Year,Oil Type,Volume (m3/d),Volume (bbl/d)
1986,Light,41293.922739,259856.75077
1986,Medium,17667.481095,111178.932087
1986,Heavy,33954.935616,213673.554278
1986,Total,92916.339452,584709.237135
1987,Light,44324.338904,278926.726343
1987,Medium,17656.211506,111108.014174
1987,Heavy,36794.272602,231541.095908
1987,Total,98774.823013,621575.836426
1988,Light,50311.358907,316602.187078
1988,Medium,21339.087923,134283.828813
1988,Heavy,41127.665573,258810.5182
1988,Total,112778.112404,709696.534091
1989,Light,47136.128493,296620.916141
1989,Medium,21401.032328,134673.636097
1989,Heavy,34333.222465,216054.059326
1989,Total,102870.383287,647348.611565
1990,Light,44813.881397,282007.347248
1990,Medium,25184.259452,158480.943383
1990,Heavy,34194.652876,215182.060718
1990,Total,104192.793726,655670.351348
1991,Light,62334.713342,392263.4372
1991,Medium,25001.761917,157332.512497
1991,Heavy,34542.34652,217370.047098
1991,Total,121878.82178,766965.996795
1992,Light,75815.268032,477094.640147
1992,Medium,25583.718306,160994.680828
1992,Heavy,32557.843442,204881.853013
1992,Total,133956.829781,842971.173988
1993,Light,85406.567945,537451.31894
1993,Medium,24862.324109,156455.050309
1993,Heavy,36478.979178,229556.999474
1993,Total,146747.871232,923463.368723
1994,Light,89052.716438,560396.010008
1994,Medium,27782.395068,174830.639284
1994,Heavy,40304.335342,253629.41879
1994,Total,157139.446849,988856.068082
1995,Light,89694.788219,564436.475909
1995,Medium,31790.752908,200054.661974
1995,Heavy,47421.903835,298419.259505
1995,Total,168907.444963,1062910.397388
1996,Light,88178.359562,554893.807224
1996,Medium,38522.669125,242417.648066
1996,Heavy,51734.468852,325557.614459
1996,Total,178435.49754,1122869.069749
1997,Light,82032.151232,516216.597111
1997,Medium,42866.988767,269755.830332
1997,Heavy,68776.050684,432797.851985
1997,Total,193675.190684,1218770.279428
1998,Light,93972.311917,591354.320858
1998,Medium,39037.587397,245657.955116
1998,Heavy,79528.191506,500459.536621
1998,Total,212538.090821,1337471.812595
1999,Light,94317.928821,593529.238613
1999,Medium,31230.979452,196532.087662
1999,Heavy,73417.88378,462008.243875
1999,Total,198966.792054,1252069.57015
2000,Light,102108.420792,642553.690542
2000,Medium,27631.458743,173880.818572
2000,Heavy,89537.159972,563444.543894
2000,Total,219277.039508,1379879.053008
2001,Light,97717.075342,614919.581588
2001,Medium,27471.653698,172875.188279
2001,Heavy,95623.351315,601744.075686
2001,Total,220812.080356,1389538.845554
2002,Light,101370.39063,637909.37227
2002,Medium,29995.308794,188756.188915
2002,Heavy,99715.264657,627493.901207
2002,Total,231080.964082,1454159.462391
2003,Light,101359.32841,637839.759306
2003,Medium,28403.512657,178739.243452
2003,Heavy,113826.88041,716296.281182
2003,Total,243589.721479,1532875.28394
2004,Light,112755.946967,709557.050164
2004,Medium,7932.984562,49921.137437
2004,Heavy,138216.11265,869774.232004
2004,Total,258905.04418,1629252.419605
2005,Light,91258.822364,574278.719127
2005,Medium,18669.35315,117483.56966
2005,Heavy,148885.311013,936913.97161
2005,Total,258813.486528,1628676.260397
2006,Light,114429.089808,720085.898803
2006,Medium,9414.435972,59243.699311
2006,Heavy,161662.344356,1017318.015318
2006,Total,285505.870136,1796647.613433
2007,Light,112473.489054,707779.582913
2007,Medium,10483.283945,65969.806758
2007,Heavy,162274.638849,1021171.097005
2007,Total,285231.411849,1794920.486676
2008,Light,117462.468306,739174.515917
2008,Medium,124.390163,782.769514
2008,Heavy,167417.591666,1053534.963643
2008,Total,285004.450136,1793492.249073
2009,Light,121711.106027,765910.585542
2009,Medium,341.25178,2147.448658
2009,Heavy,169865.491232,1068939.245563
2009,Total,291917.849041,1836997.279763
2010,Light,119326.261643,750903.100869
2010,Medium,527.619726,3320.235486
2010,Heavy,191818.928734,1207089.088418
2010,Total,311672.810104,1961312.424773
2011,Light,124662.001104,784480.146282
2011,Medium,5722.383835,36010.143177
2011,Heavy,209360.932676,1317478.410721
2011,Total,339745.317616,2137968.70018
2012,Light,135118.055224,850278.599645
2012,Medium,7736.079597,48682.042645
2012,Heavy,229207.235229,1442368.354662
2012,Total,372061.37005,2341328.996952
2013,Light,141818.89745,892446.041556
2013,Medium,8776.124679,55226.897625
2013,Heavy,265142.668371,1668504.89666
2013,Total,415737.690502,2616177.835841
2014,Light,142010.480799,893651.648175
2014,Medium,5097.892437,32080.308108
2014,Heavy,306591.093442,1929333.90851
2014,Total,453699.466679,2855065.864793
2015,Light,137522.640454,865410.310645
2015,Medium,21356.893132,134395.874449
2015,Heavy,325108.201395,2045859.420908
2015,Total,483987.734983,3045665.606002
2016,Light,129045.995729,812067.997547
2016,Medium,6926.367232,43586.638522
2016,Heavy,356741.342345,2244922.253369
2016,Total,492713.705307,3100576.889438
2017,Light,123235.571537,775503.828999
2017,Medium,5667.841065,35666.913326
2017,Heavy,398970.442878,2510663.944263
2017,Total,527873.855482,3321834.686587
2018,Light,121536.982313,764814.849909
2018,Medium,10589.134961,66635.912067
2018,Heavy,443445.893073,2790541.59235
2018,Total,575572.010348,3621992.354327
2019,Light,136039.930643,856079.829827
2019,Medium,12082.196612,76031.53553
2019,Heavy,449753.780681,2830236.227038
2019,Total,597875.907937,3762347.592395
2020,Light,133692.432593,841307.360293
2020,Medium,10945.324775,68877.363634
2020,Heavy,439545.9353,2765999.715777
2020,Total,584183.692669,3676184.439704
2021,Light,115744.849069,728365.783679
2021,Medium,8364.64269,52637.500307
2021,Heavy,475667.43193,2993307.128695
2021,Total,599776.923689,3774310.412681
2022,Light,109973.428911,692047.061943
2022,Medium,14859.586016,93509.249879
2022,Heavy,491679.830186,3094070.861148
2022,Total,616512.845114,3879627.17297
2023,Light,122409.777074,770307.222533
2023,Medium,14015.780289,88199.301103
2023,Heavy,498650.021129,3137933.276013
2023,Total,635075.578493,3996439.799649
2024,Light,137892.436196,867737.382367
2024,Medium,14941.485623,94024.632397
2024,Heavy,514208.35883,3235839.670323
2024,Total,667042.28065,4197601.685087
